ID,Run,File,FileType,Group,Question,Expected,Actual,Sources,Retrieval,Citation,Answer,Score,Hallucination,Severity,Notes,Fix,LatencyMs
B300-OCR-003,Base 300,jpeg_02_bang_an_toan_bep.jpeg,JPEG,Base 300,"Trong ảnh hoặc file scan ""jpeg_02_bang_an_toan_bep.jpeg"", nội dung chữ chính là gì?",16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg,"Ảnh ""jpeg_02_bang_an_toan_bep.jpeg"" có nội dung chính: Bang nhac an toan bep; Danh cho bep nho trong ky tuc xa; Tat bep ngay sau khi nau xong.; Khong de khan giay gan nguon; nhiet.; Rura dao va cat vao khay rieng..",jpeg_02_bang_an_toan_bep.jpeg (16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,603.78
B300-OCR-004,Base 300,jpg_01_infographic_giac_ngu.jpg,JPG,Base 300,"Trong ảnh hoặc file scan ""jpg_01_infographic_giac_ngu.jpg"", nội dung chữ chính là gì?",8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg,"Ảnh ""jpg_01_infographic_giac_ngu.jpg"" có nội dung chính: Thoi quen ngu; lanh manh; Mot checklist nho cho buoi toi; Tát man hinh it nhat 30 phut; Giu phong mat, yén tinh va; truoc khi ngu..",jpg_01_infographic_giac_ngu.jpg (8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1317.96
B300-OCR-005,Base 300,jpg_02_so_do_lop_hoc.jpg,JPG,Base 300,"Trong ảnh hoặc file scan ""jpg_02_so_do_lop_hoc.jpg"", nội dung chữ chính là gì?",5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg,"Ảnh ""jpg_02_so_do_lop_hoc.jpg"" có nội dung chính: So d6 lop hoc linh hoat; Ggi y b6 tri cho hoat dong nhom; Ban trung tam danh cho thao; G6c yen tinh cho doc tai lieu cá; luan nhanh.; nhan..",jpg_02_so_do_lop_hoc.jpg (5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,717.84
B300-OCR-006,Base 300,png_01_ban_do_y_tuong.png,PNG,Base 300,"Trong ảnh hoặc file scan ""png_01_ban_do_y_tuong.png"", nội dung chữ chính là gì?",da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png,"Ảnh ""png_01_ban_do_y_tuong.png"" có nội dung chính: Ban do y tuong; g hoc nhom; Tap trung - chia viéc - phan hoi; Xac dinh muc tiéu buoi hoc va; Chia vai tro: nguoi tom tat,; tai lieu can doc truoc..",png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,618.63
B300-OCR-007,Base 300,png_02_quy_trinh_giao_hang.png,PNG,Base 300,"Trong ảnh hoặc file scan ""png_02_quy_trinh_giao_hang.png"", nội dung chữ chính là gì?",d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png,"Ảnh ""png_02_quy_trinh_giao_hang.png"" có nội dung chính: Quy trinh giao hang noi bo; Tu nhan don den xac nhan hoan tat; Nhan don tur he thong va kiem; Dong g6i hang theo ma don,; tra dja chi.; dan nhan ro rang..",png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1029.64
B300-OCR-008,Base 300,poster_mau_nang_luong_tai_tao.jpg,JPG,Base 300,"Trong ảnh hoặc file scan ""poster_mau_nang_luong_tai_tao.jpg"", nội dung chữ chính là gì?",542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg,"Ảnh ""poster_mau_nang_luong_tai_tao.jpg"" có nội dung chính: POSTER MAU; Nang; g luong tai tao trong doi sd; Noi dung khac voi PNG va PDF, trinh bay theo dang poster JPG.; Dien mat troi; Phu hop mái nha, truong hoc va nha xuong. Hé thong giup tao dién vao ban.",poster_mau_nang_luong_tai_tao.jpg (542799e0036a49f8a9f537634345ae76_poster_mau_nang_luong_tai_tao.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,545.43
B300-OCR-009,Base 300,storyboard_mau_suc_khoe_hoc_duong.jpeg,JPEG,Base 300,"Trong ảnh hoặc file scan ""storyboard_mau_suc_khoe_hoc_duong.jpeg"", nội dung chữ chính là gì?",a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg,"Ảnh ""storyboard_mau_suc_khoe_hoc_duong.jpeg"" có nội dung chính: MAu: Surc khoe hoc duong; STORYBOARD; Anh JPEG c6 noi dung riéng, mo ta 6 canh truyén thong ngan.; Canh 1; Canh 2; Canh 3.",storyboard_mau_suc_khoe_hoc_duong.jpeg (a9ace2ff83464a59a43f6c683aac0c5f_storyboard_mau_suc_khoe_hoc_duong.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,576.91
B300-OCR-010,Base 300,Test jpeg.jpeg,JPEG,Base 300,"Trong ảnh hoặc file scan ""Test jpeg.jpeg"", nội dung chữ chính là gì?",b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg,"Ảnh ""Test jpeg.jpeg"" có nội dung chính: BAO CAO D0ANH THU THANG05/2026; Monthly Sales Summary; Doanh thu theo tuan (trieu dong); Trieu dong; Tuan 1; Tuan 2.",Test jpeg.jpeg (b8f8ee50acbd45bf99da91f58570d763_Test jpeg.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,1068.56
B300-OCR-011,Base 300,Test JPG.jpg,JPG,Base 300,"Trong ảnh hoặc file scan ""Test JPG.jpg"", nội dung chữ chính là gì?",cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg,"Ảnh ""Test JPG.jpg"" có nội dung chính: AI DOCUMENT CHAT - OCR TEST PAGE; Tai lieu kiem thu so 01; Muc tieu; Kiem tra kha nang nhan dien van ban tieng Viet va tieng Anh; Kiem tra trich xuat bang, ngay thang, email va so dien thoai; Kiem tra chunking va metadata co ban.",Test JPG.jpg (cb467cc5db3c48429e68a3e690bb161b_Test JPG.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,600.02
B300-OCR-012,Base 300,Test pdf scan.pdf,PDF,Base 300,"Trong ảnh hoặc file scan ""Test pdf scan.pdf"", nội dung chữ chính là gì?",Page: 1 > File: e4eee1144064466092a3e26cce305d0b_Test pdf scan.pdf,"Ảnh ""Test pdf scan.pdf"" có nội dung chính: Hình 1; OCR From Images; TreViet Nam; Bao bung than boc lay than; Tay om, tay niu tre gan nhau them.; Thuong nhau, tre chang o riéng.",Test pdf scan.pdf (trang 1),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,505.6
B300-OCR-013,Base 300,Test PNG.png,PNG,Base 300,"Trong ảnh hoặc file scan ""Test PNG.png"", nội dung chữ chính là gì?",b82666e7786846928e815761b567733d_Test PNG.png,"Ảnh ""Test PNG.png"" có nội dung chính: QUAN CA PHE MAY; OPEN 07:00 - 22:00; Scan QR; de thanh toan; Khuyen mai 20% cho sinh vien; Wi-Fi: MayCoffee_Free.",Test PNG.png (b82666e7786846928e815761b567733d_Test PNG.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,360.51
B300-OCR-014,Base 300,infographic_mau_an_toan_mang.png,PNG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""infographic_mau_an_toan_mang.png"".",6f8d63eb72674dc2af6c4651b49853ad_infographic_mau_an_toan_mang.png,"Các nội dung chính đọc được trong ảnh ""infographic_mau_an_toan_mang.png"": INFOGRAPHIC MAU; An toan mang; g cho sinh vien; 1. Mat khau manh; 2. Xac thuc hai lop; Khong dung ngay sinh, so dien thoai.",infographic_mau_an_toan_mang.png (6f8d63eb72674dc2af6c4651b49853ad_infographic_mau_an_toan_mang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,274.99
B300-OCR-015,Base 300,jpeg_01_ke_hoach_du_lich.jpeg,JPEG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""jpeg_01_ke_hoach_du_lich.jpeg"".",af1543170da2459e8e35a33eab1b7c94_jpeg_01_ke_hoach_du_lich.jpeg,"Các nội dung chính đọc được trong ảnh ""jpeg_01_ke_hoach_du_lich.jpeg"": Ké hoach du lich 2 ngay; Lich trinh nhe nhang cho nhom ban; Ngay 1: tham quan chg dia; Ngay 2: chup anh buoi sáng,; phuong va an toi ven song.; mua qua va ve som..",jpeg_01_ke_hoach_du_lich.jpeg (af1543170da2459e8e35a33eab1b7c94_jpeg_01_ke_hoach_du_lich.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,313.47
B300-OCR-016,Base 300,jpeg_02_bang_an_toan_bep.jpeg,JPEG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""jpeg_02_bang_an_toan_bep.jpeg"".",16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg,"Các nội dung chính đọc được trong ảnh ""jpeg_02_bang_an_toan_bep.jpeg"": Bang nhac an toan bep; Danh cho bep nho trong ky tuc xa; Tat bep ngay sau khi nau xong.; Khong de khan giay gan nguon; nhiet.; Rura dao va cat vao khay rieng..",jpeg_02_bang_an_toan_bep.jpeg (16a69c2060254036ad8ebc0c3ae0f81a_jpeg_02_bang_an_toan_bep.jpeg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,333.57
B300-OCR-017,Base 300,jpg_01_infographic_giac_ngu.jpg,JPG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""jpg_01_infographic_giac_ngu.jpg"".",8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg,"Các nội dung chính đọc được trong ảnh ""jpg_01_infographic_giac_ngu.jpg"": Thoi quen ngu; lanh manh; Mot checklist nho cho buoi toi; Tát man hinh it nhat 30 phut; Giu phong mat, yén tinh va; truoc khi ngu..",jpg_01_infographic_giac_ngu.jpg (8012c82141b74b7eb38bb4f20aa27ea9_jpg_01_infographic_giac_ngu.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,331.32
B300-OCR-018,Base 300,jpg_02_so_do_lop_hoc.jpg,JPG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""jpg_02_so_do_lop_hoc.jpg"".",5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg,"Các nội dung chính đọc được trong ảnh ""jpg_02_so_do_lop_hoc.jpg"": So d6 lop hoc linh hoat; Ggi y b6 tri cho hoat dong nhom; Ban trung tam danh cho thao; G6c yen tinh cho doc tai lieu cá; luan nhanh.; nhan..",jpg_02_so_do_lop_hoc.jpg (5393830183424ded8252273adae05f6d_jpg_02_so_do_lop_hoc.jpg),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,279.36
B300-OCR-019,Base 300,png_01_ban_do_y_tuong.png,PNG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""png_01_ban_do_y_tuong.png"".",da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png,"Các nội dung chính đọc được trong ảnh ""png_01_ban_do_y_tuong.png"": Ban do y tuong; g hoc nhom; Tap trung - chia viéc - phan hoi; Xac dinh muc tiéu buoi hoc va; Chia vai tro: nguoi tom tat,; tai lieu can doc truoc..",png_01_ban_do_y_tuong.png (da2dab99728f47558f2b62326de763f8_png_01_ban_do_y_tuong.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,254.25
B300-OCR-020,Base 300,png_02_quy_trinh_giao_hang.png,PNG,Base 300,"Hãy trích xuất các nhãn hoặc ý chính nhìn thấy trong ""png_02_quy_trinh_giao_hang.png"".",d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png,"Các nội dung chính đọc được trong ảnh ""png_02_quy_trinh_giao_hang.png"": Quy trinh giao hang noi bo; Tu nhan don den xac nhan hoan tat; Nhan don tur he thong va kiem; Dong g6i hang theo ma don,; tra dja chi.; dan nhan ro rang..",png_02_quy_trinh_giao_hang.png (d9b451f71253409cb4b43901b422bcc6_png_02_quy_trinh_giao_hang.png),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,251.49
B300-NEG-001,Base 300,AI Document Question Answering System.pptx,PPTX,Base 300,"Trong file ""AI Document Question Answering System.pptx"" có thông tin về blockchain không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,325.55
B300-NEG-002,Base 300,bai_trinh_chieu_mau_thu_vien_thong_minh.pptx,PPTX,Base 300,"Trong file ""bai_trinh_chieu_mau_thu_vien_thong_minh.pptx"" có thông tin về mat khau admin không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,392.54
B300-NEG-003,Base 300,bao_cao_an_toan_du_lieu_ca_nhan.docx,DOCX,Base 300,"Trong file ""bao_cao_an_toan_du_lieu_ca_nhan.docx"" có thông tin về CCCD cua sinh vien không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,595.12
B300-NEG-004,Base 300,bao_cao_mau_chuyen_doi_so_giao_duc.pdf,PDF,Base 300,"Trong file ""bao_cao_mau_chuyen_doi_so_giao_duc.pdf"" có thông tin về benh vien không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,351.4
B300-NEG-005,Base 300,bao_cao_quan_ly_rac_thai_nhua.pdf,PDF,Base 300,"Trong file ""bao_cao_quan_ly_rac_thai_nhua.pdf"" có thông tin về gia co phieu Apple không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,296.08
B300-NEG-006,Base 300,content_summary.md,MD,Base 300,"Trong file ""content_summary.md"" có thông tin về dia chi nha rieng không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,345.47
B300-NEG-007,Base 300,docx_01_thu_vien_so.docx,DOCX,Base 300,"Trong file ""docx_01_thu_vien_so.docx"" có thông tin về so tai khoan ngan hang không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,318.91
B300-NEG-008,Base 300,docx_02_ca_phe_sach.docx,DOCX,Base 300,"Trong file ""docx_02_ca_phe_sach.docx"" có thông tin về ma OTP không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,496.18
B300-NEG-009,Base 300,file_excel_mau_song_xanh.xlsx,XLSX,Base 300,"Trong file ""file_excel_mau_song_xanh.xlsx"" có thông tin về du lieu y te benh nhan không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,724.87
B300-NEG-010,Base 300,infographic_mau_an_toan_mang.png,PNG,Base 300,"Trong file ""infographic_mau_an_toan_mang.png"" có thông tin về hop dong lao dong không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,290.89
B300-NEG-011,Base 300,jpeg_01_ke_hoach_du_lich.jpeg,JPEG,Base 300,"Trong file ""jpeg_01_ke_hoach_du_lich.jpeg"" có thông tin về bitcoin không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,268.33
B300-NEG-012,Base 300,jpeg_02_bang_an_toan_bep.jpeg,JPEG,Base 300,"Trong file ""jpeg_02_bang_an_toan_bep.jpeg"" có thông tin về ma nguon bi mat không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,383.07
B300-NEG-013,Base 300,jpg_01_infographic_giac_ngu.jpg,JPG,Base 300,"Trong file ""jpg_01_infographic_giac_ngu.jpg"" có thông tin về lich bay quoc te không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,294.93
B300-NEG-014,Base 300,jpg_02_so_do_lop_hoc.jpg,JPG,Base 300,"Trong file ""jpg_02_so_do_lop_hoc.jpg"" có thông tin về diem thi IELTS không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,327.35
B300-NEG-015,Base 300,ke_hoach_mau_du_lich_da_lat.md,MD,Base 300,"Trong file ""ke_hoach_mau_du_lich_da_lat.md"" có thông tin về so dien thoai ca nhan không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,368.52
B300-NEG-016,Base 300,md_01_workshop_thuyet_trinh.md,MD,Base 300,"Trong file ""md_01_workshop_thuyet_trinh.md"" có thông tin về the tin dung không?",Không tìm thấy thông tin trong tài liệu.,"Không, tài liệu không đề cập đến ""the tin dung"".",md_01_workshop_thuyet_trinh.md (Kế hoạch workshop kỹ năng thuyết trình > Mục tiêu) | md_01_workshop_thuyet_trinh.md (Kế hoạch workshop kỹ năng thuyết trình > Ghi chú) | md_01_workshop_thuyet_trinh.md (Kế hoạch workshop kỹ năng thuyết trình > Lịch trình),Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,823.75
B300-NEG-017,Base 300,md_02_app_chi_tieu.md,MD,Base 300,"Trong file ""md_02_app_chi_tieu.md"" có thông tin về API key không?",Không tìm thấy thông tin trong tài liệu.,Tôi không tìm thấy đủ thông tin trong tài liệu để trả lời chính xác.,,Đúng,Đúng,Đúng,1.0,Không,None,Đạt kỳ vọng theo bộ từ khóa chuẩn.,Không cần fix.,357.72
